"ref_area.label","source.label","indicator.label","sex.label","classif1.label","classif2.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Vanuatu","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Rural","2023",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Vanuatu","HS - Multiple Indicator Cluster Survey, UNICEF","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Urban","2023",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"World","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Rural","2020",7984.535,,,
"World","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Urban","2020",2389.651,,,
"World","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2020",4983.896,,,
"World","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2020",1753.437,,,
"World","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2020",6394.834,,,
"World","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2020",3855.605,,,
"World","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Rural","2020",5338.414,,,
"World","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Urban","2020",1620.534,,,
"World","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2020",3099.093,,,
"World","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2020",1011.126,,,
"World","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2020",3983.968,,,
"World","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2020",2160.9,,,
"Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Rural","2020",5237.524,,,
"Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Urban","2020",860.202,,,
"Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2020",3103.918,,,
"Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2020",727.057,,,
"Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2020",3537.926,,,
"Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2020",1361.59,,,
"Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Rural","2020",3607.549,,,
"Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Urban","2020",735.179,,,
"Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2020",2094.369,,,
"Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2020",597.843,,,
"Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2020",2482.06,,,
"Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2020",1043.81,,,
"Northern Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Rural","2020",271.38,,,
"Northern Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Urban","2020",41.28,,,
"Northern Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2020",195.044,,,
"Northern Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2020",79.445,,,
"Northern Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2020",358.765,,,
"Northern Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2020",161.996,,,
"Northern Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Rural","2020",148.474,,,
"Northern Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Urban","2020",27.394,,,
"Northern Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2020",105.628,,,
"Northern Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2020",34.812,,,
"Northern Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2020",168.518,,,
"Northern Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2020",76.177,,,
"Sub-Saharan Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Rural","2020",4966.144,,,
"Sub-Saharan Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Urban","2020",818.922,,,
"Sub-Saharan Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2020",2908.874,,,
"Sub-Saharan Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2020",647.612,,,
"Sub-Saharan Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2020",3179.161,,,
"Sub-Saharan Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2020",1199.594,,,
"Sub-Saharan Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Rural","2020",3459.074,,,
"Sub-Saharan Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Urban","2020",707.785,,,
"Sub-Saharan Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2020",1988.741,,,
"Sub-Saharan Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2020",563.031,,,
"Sub-Saharan Africa","ILO - Modelled Estimates","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2020",2313.543,,,
